time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
601,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c27,"(224000, -51245)","(147456, -96498)","(311296, -299288)","['v83', 'v86', 'v19', 'v30', 'v12', 'v49', 'v32', 'v98', 'v74', 'v33', 'v99', 'v85', 'v35', 'v14', 'v69', 'v4', 'v67', 'v93', 'v78']"
601,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c42,"(224000, 72167)","(147456, 42699)","(311296, 8125)","['v7', 'v62', 'v0', 'v21', 'v94', 'v8', 'v20', 'v11']"
601,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c54,"(224000, 183967)","(147456, 98443)","(311296, 163743)","['v6', 'v56', 'v27']"
601,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c65,"(224000, 184500)","(147456, 81893)","(311296, 196460)","['v88', 'v90', 'v89', 'v2']"
601,c66,"(224000, 92170)","(147456, 50266)","(311296, 159827)","['v28', 'v64', 'v45', 'v41', 'v68', 'v50', 'v60', 'v55', 'v58', 'v29']"
601,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c75,"(224000, 12328)","(147456, 309)","(311296, 29280)","['v22', 'v52', 'v79', 'v80', 'v34', 'v18', 'v70', 'v71', 'v48', 'v23', 'v53', 'v17', 'v77']"
601,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c86,"(224000, 167964)","(147456, 65954)","(311296, 131479)","['v92', 'v73', 'v51', 'v82', 'v91']"
601,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c90,"(224000, 208166)","(147456, 114671)","(311296, 278532)","['v9', 'v16']"
601,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c94,"(224000, 27417)","(147456, 10654)","(311296, 3275)","['v95', 'v1', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v38', 'v37', 'v47', 'v63', 'v76']"
601,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c99,"(224000, 208020)","(147456, 130998)","(311296, 245599)",['v3']
601,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
601,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c10,"(224000, 108322)","(147456, 39579)","(311296, 118620)","['v22', 'v80', 'v18', 'v70', 'v23', 'v53', 'v17', 'v90', 'v2']"
661,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c24,"(224000, 188053)","(147456, 128029)","(311296, 274517)","['v66', 'v50']"
661,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c36,"(224000, 31388)","(147456, 13796)","(311296, 7568)","['v95', 'v1', 'v81', 'v5', 'v24', 'v13', 'v39', 'v10', 'v25', 'v37', 'v63', 'v92', 'v76']"
661,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c42,"(224000, 192233)","(147456, 114463)","(311296, 180311)","['v20', 'v11']"
661,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c47,"(224000, 152129)","(147456, 43128)","(311296, 106684)","['v14', 'v4', 'v67', 'v19', 'v12', 'v15', 'v26', 'v72']"
661,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c54,"(224000, 183967)","(147456, 98443)","(311296, 163743)","['v6', 'v56', 'v27']"
661,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c56,"(224000, 135957)","(147456, 75749)","(311296, 204722)","['v87', 'v45', 'v41', 'v55', 'v58', 'v29']"
661,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c66,"(224000, 4174)","(147456, 23497)","(311296, 36921)","['v40', 'v7', 'v62', 'v28', 'v64', 'v0', 'v21', 'v94', 'v68', 'v8']"
661,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c86,"(224000, 192136)","(147456, 98538)","(311296, 213310)","['v73', 'v82', 'v91']"
661,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c90,"(224000, 208166)","(147456, 114671)","(311296, 278532)","['v9', 'v16']"
661,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c99,"(224000, 208020)","(147456, 130998)","(311296, 245599)",['v3']
661,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
661,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c56,"(224000, 48217)","(147456, 26499)","(311296, 24383)","['v40', 'v7', 'v62', 'v0', 'v21', 'v94', 'v8', 'v20', 'v27']"
721,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c68,"(224000, 124066)","(147456, 46072)","(311296, 44980)","['v87', 'v55', 'v11', 'v6', 'v56', 'v58', 'v29']"
721,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c77,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c79,"(224000, 160142)","(147456, 59571)","(311296, 122998)","['v14', 'v4', 'v67', 'v19', 'v12', 'v15', 'v72']"
721,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c90,"(224000, 208166)","(147456, 114671)","(311296, 278532)","['v9', 'v16']"
721,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c97,"(224000, 35454)","(147456, 17145)","(311296, 12038)","['v95', 'v1', 'v81', 'v5', 'v24', 'v13', 'v10', 'v25', 'v37', 'v92', 'v73', 'v76']"
721,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c99,"(224000, 208020)","(147456, 130998)","(311296, 245599)",['v3']
721,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
721,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
781,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
